TacXPD-K169E,,

Time (min),Intensity (a.u.),
6.120833397,149.0027161,2.550024296

6.129166603,153.9857025,2.635302852

6.137499809,148.6091309,2.543288501

6.145833492,147.5428009,2.525039388

6.154166698,147.8053894,2.529533313

6.162499905,153.6130829,2.62892586

6.170833111,152.5102386,2.610051844

6.179166794,149.8586578,2.564672836

6.1875,145.3486938,2.487489559

6.195833206,150.1289063,2.569297853

6.204166889,149.520813,2.558890978

6.212500095,152.3217773,2.606826527

6.220833302,149.7637177,2.563048036

6.229166508,152.0381927,2.601973276

6.237500191,149.8109131,2.563855735

6.245833397,148.2660217,2.537416549

6.254166603,149.6623383,2.561313034

6.262499809,149.1489563,2.552527043

6.270833492,154.657608,2.646801806

6.279166698,153.1253967,2.620579626

6.287499905,153.3419189,2.624285175

6.295833111,156.2265015,2.673651763

6.304166794,149.7603149,2.562989801

6.3125,145.1471558,2.484040449

6.320833206,153.6927185,2.63028874

6.329166889,157.4964294,2.695385239

6.337500095,151.1170349,2.586208632

6.345833302,151.8475037,2.598709835

6.354166508,145.5780792,2.491415249

6.362500191,148.9179535,2.548573674

6.370833397,153.4323578,2.625832941

6.379166603,154.6689606,2.646996093

6.387499809,142.5222321,2.439117649

6.395833492,150.602951,2.577410628

6.404166698,156.3952942,2.676540472

6.412499905,149.7868347,2.563443659

6.420833111,151.8373413,2.598535916

