Time (min),Intensity (a.u.),
6.145833492,146.0390778,1.613524293

6.154166698,148.3534546,1.639094868

6.162499905,142.7715607,1.577422872

6.170833111,145.3097534,1.605466295

6.179166794,147.2236176,1.626611775

6.1875,146.7009735,1.6208373

6.195833206,150.0567474,1.657913833

6.204166889,143.7753448,1.58851326

6.212500095,143.8278656,1.589093541

6.220833302,149.0924988,1.647260257

6.229166508,150.0788422,1.65815795

6.237500191,143.9474487,1.590414764

6.245833397,149.5384979,1.652187913

6.254166603,146.9727325,1.623839851

6.262499809,142.7040253,1.576676702

6.270833492,148.5765991,1.641560298

6.279166698,149.8072968,1.655157759

6.287499905,149.9839478,1.657109501

6.295833111,144.3504486,1.59486734

6.304166794,150.1265869,1.658685461

6.3125,149.98909,1.657166315

6.320833206,143.1492004,1.581595254

6.329166889,141.9059906,1.567859553

6.337500095,146.5393982,1.619052123

6.345833302,144.9217529,1.601179441

6.354166508,151.3383331,1.672073534

6.362500191,150.7382355,1.665443309

6.370833397,148.8500977,1.644582069

6.379166603,148.4047241,1.639661323

6.387499809,141.0392151,1.558282915

6.395833492,145.448761,1.607002131

6.404166698,141.869278,1.567453931

6.412499905,151.364563,1.672363337

6.420833111,149.22966,1.648775693

6.429166794,141.7285004,1.565898538

6.4375,146.2839661,1.616229961

6.445833206,147.9901276,1.635080621

6.454166889,145.8327179,1.61124431

6.462500095,152.1291656,1.68081111

